,text,label
2299,    (로스앤젤레스=연합뉴스) 임미나 특파원 = 마블 '어벤져스' 시리즈의 '아이언 맨'으로 유명한 할리우드 스타 로버트 다우니 주니어가 박찬욱 감독의 '동조자'로 에미상 남우조연상에 도전했으나 수상이 불발됐다.,3
2300,    15일(현지시간) 미국 로스앤젤레스(LA) 피콕 극장에서 열린 제76회 프라임타임 에미상 시상식에서 다우니 주니어가 후보에 오른 미니시리즈(Limited·Anthology Series·Movie) 부문 남우조연상은 '파고'의 러몬 모리스에게 돌아갔다.,3
2301,"    다우니 주니어는 HBO 채널에서 방영된 7부작 드라마 '동조자'에서 미 중앙정보국(CIA) 요원과 하원의원, 영화감독, 교육자 등 1인 4역을 열연해 에미상 후보에 지명됐으나, 수상의 영광은 안지 못했다.",3
2302,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/117/2024/09/16/0003871228_001_20240916082407268.jpg?type=w647""/></span></span></span></div>",3
2303,[마이데일리 = 이정민 기자] 미국 공화당 대선 후보 도널드 트럼프 전 대통령이 자신의 경쟁자인 카멀라 해리스 부통령을 지지한 팝스타 테일러 스위프트에 대해 불쾌감을 드러냈다.,3
2304,15일(현지시간) 트럼프 전 대통령은 자신의 소셜미디어 플랫폼 ‘트루스소셜’에 “난 테일러 스위프트가 정말 싫다!”(I HATE TAYLOR SWIFT!)라고 적었다.,3
2305,"앞서 10일, 스위프트는 대선 후보 TV 토론 이후 인스타그램을 통해 “2024년 대선에서 해리스와 팀 월즈를 지지하겠다”고 공개적으로 선언했다.",3
2306,"스위프트는 “해리스 부통령이 권리와 정의를 위해 싸우기 때문”이라며, “우리에게는 이런 전사가 필요하다. 해리스는 안정적이고 재능 있는 지도자라고 생각한다. 이 나라가 혼돈 대신 차분함 속에서 이끌어지면 우리는 더 많은 성과를 낼 수 있을 것”이라고 지지 이유를 설명했다.",3
2307,"스위프트의 지지 선언 이후, 경합주에서 수천 명의 스위프트 팬들이 유권자 등록을 했으며, CNN은 스위프트의 지지가 격전지의 표심에 영향을 미칠 수 있다고 분석했다.",3
2308,"한편, ABC뉴스와 입소스의 여론조사에 따르면, 응답자의 81%는 스위프트의 지지 선언이 자신들의 투표 결정에 영향을 미치지 않을 것이라고 답했다.</div></article>",3
2309,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><strong style=""display: block; overflow: hidden; position: relative; margin: 33px 20px 10px 3px; padding-left: 11px; font-weight: bold; border-left: 2px solid rgb(20, 20, 20);"">英·아일랜드 9∼11세 공모…英부모들 '우리 애 내보낼까' 떠들썩</strong>",3
2310,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/001/2024/09/16/PCM20180911000167887_P4_20240916080015877.jpg?type=w647""/></span></span><em class=""img_desc"">영화 '해리 포터'의 세 주인공",3
2311,[워너브러더스(WB) 제공. 재판매 및 DB 금지]</em></span>,3
2312,    (런던=연합뉴스) 김지연 특파원 = 영국의 베스트셀러 '해리 포터'의 TV시리즈판에서 주인공 삼총사를 맡을 주연 배우 공개모집이 시작됐다.,3
2313,"    작가 조앤 K(J.K) 롤링은 지난 11일(현지시간) 엑스에 ""이제 시작되는군요""라는 메시지와 함께 미국 방송 HBO의 배우 공개모집 포스터를 게시했다.",3
2314,"    해리 포터와 헤르미온느 그레인저, 론 위즐리 등 주인공 역할의 배우를 뽑기 위한 것이다.",3
2315,"    1997년 처음 출간된 '해리 포터' 시리즈는 영화와 연극, 게임, 테마파크, 관련 상품으로 만들어졌다. 파이낸셜타임스(FT)는 원작 출간 20주년인 2017년 해리 포터가 250억달러(약 33조원) 규모의 세계를 구축했다고 보도했다.",3
2316,    '해리 포터' TV시리즈판은 워너브러더스 디스커버리의 HBO 오리지널 시리즈로 제작돼 2026년 동영상스트리밍(OTT) 맥스로 공개될 예정이다. 7권까지 있는 원작에 맞춰 7개 시즌이 될 것으로 예상된다.,3
2317,    제작사 측은 촬영이 2025∼2026년 영국에서 진행된다면서 영국이나 아일랜드에 거주하며 내년 4월 기준으로 9∼11세인 어린이를 뽑는다고 밝혔다.,3
2318,"    게시물에는 ""다양한 캐스팅을 위해 노력한다""며 ""특별히 명시된 사항이 아니라면 인종과 장애, 성정체성, 기타 법률로 보호되는 기준과 상관 없이 적격자가 지원해 달라""고 적혀 있다.",3
2319,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><span class="""" style=""display: inline-block;""></span></span></span><em class=""img_desc"">'해리 포터' 작가 J.K 롤링",3
2320,[EPA 연합뉴스 자료사진. 재판매 및 DB 금지]</em></span>,3
2321,"    심사를 위해 제출하는 영상을 녹화할 때는 ""본인의 실제 억양을 쓰라""는 당부가 담겼다.",3
2322,    25년 전 영화 '해리포터' 시리즈 배우들을 선발할 당시에는 원작자인 롤링이 영국인 배우여야 한다고 주문했고 캐스팅을 둘러싼 온갖 소문과 가십이 떠돌았다고 일간 가디언은 전했다.,3
2323,"    결국 대니얼 래드클리프와 에마 왓슨, 루퍼트 그린트가 주연을 맡아 영화 시리즈와 함께 성장기를 보냈다.",3
2324,"    해리 역을 맡았던 래드클리프는 올해 5월 한 행사에서 연예 매체 'E!'에 카메오 출연은 없을 것이라면서 ""그들(제작진)이 현명하게도 깨끗한 결별을 바라는 것 같다. 다른 사람처럼 관객 역할에 만족한다""고 말했다.",3
2325,"    연예 전문 매체 버라이어티는 영국 전역에서 이번 공개모집이 화제가 되고 있다면서 ""이번 오디션이 10세가 보는 까다로운 중학교 입학시험인 '11플러스'를 넘어서는 화두""라고 전했다.",3
2326,"    부모 온라인 커뮤니티에는 ""우리 아이가 에이전시로부터 오디션에 나가보라는 추천을 받았다"", ""딸이 헤르미온느 역에 딱인데 1주일 차이로 나이 기준에 안 맞는다"", ""그냥 9세라고 하고 오디션 봐라""는 글이 쏟아지고 있다고 이 매체는 전했다.",3
2327,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><span class="""" style=""display: inline-block;""></span></span></span><em class=""img_desc"">2022년 런던 킹스크로스역에서 기념 촬영하는 팬들",3
2328,[EPA 연합뉴스 자료사진. 재판매 및 DB 금지]</em></span>,3
2329,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><strong class=""media_end_summary"">""팬들이 있어 매일 밤 운동""",3
2330,"미래계획? 오스카상 큰 꿈</strong><div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/117/2024/09/16/0003871213_001_20240916031108602.jpg?type=w647""/></span></span></span></div>",3
2331,[마이데일리 = 조성경 기자] 미국의 유명 가수 어셔가 최근 US 위클리와의 인터뷰에서 꾸준한 복근 관리 비결을 밝히며 팬들의 환심을 끌었다. ,3
2332,1994년 데뷔해 전세계적인 사랑을 받으며 2000년대를 풍미한 어셔는 음악과 댄스뿐 아니라 식스팩을 자랑하는 피지컬의 소유자로도 유명하다. 얼마전 가수 박재범이 MBC ‘라디오스타’에 출연해 자신의 몸매 관리 비결에 대해 “어셔를 좋아했는데 (그의) 복근을 보고 그때부터 꾸준히 운동을 하고 있다”고 밝힌 바 있을 정도다.,3
2333,"US 위클리에 따르면 어셔는 “45세에도 어떻게 그렇게 꾸준하냐고요? 춤추고 노래하는, 여전히 식스팩을 유지하는 퍼포먼서로 말이죠?”라면서 “네, 어느 정도 신경을 써야 하는 건 맞아요”라고 밝혔다. ",3
2334,그러면서 “하지만 저는 제 팬들이 있어서 더 감사합니다”라고 강조한 어셔는 “그 덕분에 저는 매일 밤 운동을 하러 갑니다”라고 덧붙였다. 결국 팬이 그의 원동력이라는 의미였다.,3
2335,"뒤이어 어셔는 지난 8월에 시작된 그의 ‘Past, Present, Future’ 투어에 대한 이야기로 이어갔다. 투어가 그를 “좋은 상태”로 유지하게 해준다고 했다. ",3
2336,"어셔는 “물론 (몸매에) 신경을 쓰고 있지만, 꼭 그것 때문만은 아니에요”라면서 “단지 이렇게 생각해요. 아마도 지금 제가 하고 있는 일을 보고 영감을 얻는 누군가가 있을지도 모른다고요. 아마도 이 노래를 듣고 이 감정을 느끼며 자신이 혼자가 아니라는 것을 깨닫게 되는 사람이 있을 수도 있어요”라고 말했다.",3
2337,"한편, 어셔는 인터뷰에서 미래에 대한 더 큰 목표를 가지고 있다는 이야기로도 솔깃하게 했다. ",3
2338,"“저는 오스카상을 받을 수도 있어요”라고 말문을 연 어셔는 “방법은 많아요. 오스카상을 받은 다큐멘터리도 있고, 오스카상을 받은 라이브 공연도 있어요. 누가 알아요? 음악 스코어링도 있고, 다양한 음악 관련 카테고리에서 가능성이 있죠”라고 말했다.",3
2339,"끝으로 “네, 저는 대본을 찾아보고 싶어요”라고 밝힌 어셔는 “언젠가 오스카상을 받았다고 말할 수 있기를 바랍니다”라고 바람을 전했다.</div></article>",3
2340,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><div class=""dp-image-container""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/213/2024/09/17/0001309762_001_20240917205113214.jpg?type=w647""/></span></span></span></div>",3
2341,<div>미국의 팝스타 마일리 사이러스(31)가 그래미상 수상 곡인 '플라워'(Flowers)를 제작할 때 브루노 마스(38)의 곡을 표절했다는 혐의로 저작권 침해 소송을 당했다고 전해져 이목을 끈다.</div>,3
2342,"<div>17일(현지 시간), 외신 매체 TMZ에 따르면 템포 뮤직 인베스트먼트가 마일리 사이러스의 곡 '플라워'가 2012년 발매된 브루노 마스의 곡 'When I Was Your Man'과 많은 음악적 유사성을 띄고 있다고 주장했다.</div>",3
2343,"<div>브루노 마스의 곡에 관한 저작권을 일부 소유하고 있는 것으로 알려진 투자 플랫폼 측은 '플라워'의 후렴구부터 화성, 멜로디, 코드 진행 및 가사가 브루노 마스의 곡에서 의도적으로 가져와 제작된 것으로 보인다고 밝혔다.</div>",3
2344,<div>그러나 브루노 마스는 해당 소송에서 원고로 명시되어 있지는 않은 것으로 알려졌다.</div>,3
2345,<div>브루노 마스 측과 마일리 사이러스 측은 소송에 관해 별다른 입장을 내놓지 않았다.</div>,3
2346,<div>앞서 올해 초 마일리 사이러스는 '플라워'라는 곡으로 올해의 레코드상을 수상했다. 특히 테일러 스위프트와 빌리 아일리쉬를 제치고 최우수 팝 솔로 퍼포먼스상을 수상했으며 첫 그래미 상을 품에 안아 많은 이들로부터 축하를 받았다.</div>,3
2347,"<div>당시 마일리 사이러스는 올해의 음반 수상 소감에서 ""이 상은 정말 놀랍지만 어제 제 인생이 아름다웠기 때문에 아무것도 바뀌지 않기를 바랍니다""라며 ""전 세계 모든 사람이 그래미상을 받는 것은 아니지만 이 세상의 모든 사람은 훌륭하기 ��문에 이번 수상이 중요하다고 생각하지 말아주세요""라고 밝혔다.</div>",3
2348,<div>전하나 기자  </div></div></article>,3
2349,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><strong style=""display: block; overflow: hidden; position: relative; margin: 33px 20px 10px 3px; padding-left: 11px; font-weight: bold; border-left: 2px solid rgb(20, 20, 20);"">성폭행 혐의로 자택 수색 6개월만…변호인 ""부당한 기소"" 무죄 주장</strong>",3
2350,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/001/2024/09/17/PAF20240917116601009_P4_20240917203115094.jpg?type=w647""/></span></span><em class=""img_desc"">'힙합거물' 퍼프대디, 뉴욕서 전격 체포",3
2351,"    (서울=연합뉴스) 김연숙 기자 = '퍼프대디'라는 예명으로 유명한 미국 힙합계의 거물 숀 디디 콤스(54)가 뉴욕에서 연방당국에 전격 체포됐다고 미 CNN 방송, AP통신 등 외신이 16일(현지시간) 보도했다.",3
2352,    성폭행 혐의 등으로 당국에 자택 수색을 당한 지 6개월만이다.  ,3
2353,"    CNN은 소식통을 인용, 콤스가 지난주부터 뉴욕에 머물고 있었으며 이날 저녁 맨해튼의 한 호텔에서 체포돼 현재 국토안보부 수사국에 구금된 상태라고 전했다. ",3
2354,    정확한 혐의는 알려지지 않았다. 뉴욕 남부지검은 성명을 내고 콤스의 구금 사실을 확인한 뒤 17일 오전 기소 내용을 공개하겠다고 밝혔다. ,3
